*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_268 | 439         | 10114       | 0.011799  | 182052       | 141588       | 322.523917995444    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_269 | 428         | 9990        | 0.011648  | 179820       | 139776       | 326.579439252336    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_27  | 132         | 2304        | 0.002747  | 41472        | 32964        | 249.727272727273    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_270 | 433         | 9977        | 0.011642  | 179586       | 139704       | 322.642032332564    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_271 | 427         | 10043       | 0.01171   | 180774       | 140520       | 329.086651053864    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_272 | 427         | 9925        | 0.011581  | 178650       | 138972       | 325.461358313817    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_273 | 430         | 9977        | 0.011642  | 179586       | 139704       | 324.893023255814    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_274 | 437         | 10115       | 0.0118    | 182070       | 141600       | 324.027459954233    |* 
