*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_265 | 300         | 1319        | 0.001802  | 23742        | 21624        | 72.08               |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_266 | 368         | 1588        | 0.002165  | 28584        | 25980        | 70.5978260869565    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_267 | 362         | 1570        | 0.002141  | 28260        | 25692        | 70.9723756906077    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_268 | 277         | 1230        | 0.001682  | 22140        | 20184        | 72.8664259927798    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_269 | 319         | 1401        | 0.001913  | 25218        | 22956        | 71.9623824451411    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_27  | 314         | 1389        | 0.001899  | 25002        | 22788        | 72.5732484076433    |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_270 | 16          | 293         | 0.000443  | 5274         | 5316         | 332.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_271 | 16          | 293         | 0.000443  | 5274         | 5316         | 332.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_272 | 16          | 293         | 0.000443  | 5274         | 5316         | 332.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_273 | 16          | 293         | 0.000443  | 5274         | 5316         | 332.25              |* 
*|************|*************|*************|***********|**************|**************|*********************|* 
*| values_274 | 16          | 293         | 0.000443  | 5274         | 5316         | 332.25              |* 
