*|************|*************|*************|***********|**************|*********************|* 
*| values_318 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_319 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_32  | 942         | 24180       | 0.91778   | 45889        | 48.7144373673036    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_320 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_321 | 449         | 19988       | 0.8027    | 40135        | 89.3875278396437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_322 | 444         | 19934       | 0.80142   | 40071        | 90.25               |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_323 | 459         | 20064       | 0.80452   | 40226        | 87.6383442265795    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_324 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_325 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_326 | 450         | 20006       | 0.80312   | 40156        | 89.2355555555555    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_327 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_328 | 450         | 20038       | 0.80386   | 40193        | 89.3177777777778    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_329 | 449         | 19988       | 0.8027    | 40135        | 89.3875278396437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_33  | 929         | 23998       | 0.91346   | 45673        | 49.1636167922497    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_330 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_331 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_332 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_333 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_334 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_335 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_336 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_337 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_338 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_339 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_34  | 937         | 24130       | 0.91658   | 45829        | 48.9103521878335    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_340 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_341 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_342 | 444         | 19934       | 0.80142   | 40071        | 90.25               |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_343 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_344 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_345 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_346 | 455         | 20060       | 0.8044    | 40220        | 88.3956043956044    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_347 | 460         | 20114       | 0.80568   | 40284        | 87.5739130434783    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_348 | 448         | 19906       | 0.799     | 39950        | 89.1741071428571    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_349 | 460         | 20114       | 0.80568   | 40284        | 87.5739130434783    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_35  | 940         | 24060       | 0.91496   | 45748        | 48.668085106383     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_350 | 941         | 24162       | 0.91736   | 45868        | 48.7438894792774    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_351 | 920         | 23944       | 0.91214   | 45607        | 49.5728260869565    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_352 | 928         | 23924       | 0.91172   | 45586        | 49.1228448275862    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_353 | 961         | 24306       | 0.92084   | 46042        | 47.9105098855359    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_354 | 930         | 24016       | 0.91388   | 45694        | 49.1333333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_355 | 922         | 23856       | 0.9101    | 45505        | 49.3546637744035    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_356 | 925         | 23938       | 0.91202   | 45601        | 49.2983783783784    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_357 | 937         | 24130       | 0.91658   | 45829        | 48.9103521878335    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_358 | 929         | 23970       | 0.9128    | 45640        | 49.1280947255113    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_359 | 932         | 24108       | 0.91604   | 45802        | 49.1437768240343    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_36  | 924         | 23920       | 0.9116    | 45580        | 49.3290043290043    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_360 | 930         | 24016       | 0.91388   | 45694        | 49.1333333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_361 | 925         | 23938       | 0.91202   | 45601        | 49.2983783783784    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_362 | 922         | 24008       | 0.91364   | 45682        | 49.5466377440347    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_363 | 921         | 23990       | 0.91322   | 45661        | 49.5776330076004    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_364 | 939         | 24098       | 0.91586   | 45793        | 48.7678381256656    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_365 | 925         | 23994       | 0.91334   | 45667        | 49.3697297297297    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_366 | 926         | 24012       | 0.91376   | 45688        | 49.3390928725702    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_367 | 916         | 23760       | 0.90622   | 45311        | 49.4661572052402    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_368 | 937         | 24158       | 0.91724   | 45862        | 48.9455709711846    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_369 | 923         | 23902       | 0.91118   | 45559        | 49.3596966413868    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_37  | 930         | 24016       | 0.91388   | 45694        | 49.1333333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_370 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_371 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_372 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_373 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_374 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_375 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_376 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_377 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_378 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_379 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_38  | 916         | 23940       | 0.91202   | 45601        | 49.7827510917031    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_380 | 929         | 23970       | 0.9128    | 45640        | 49.1280947255113    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_381 | 935         | 24066       | 0.91508   | 45754        | 48.9347593582888    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_382 | 934         | 24020       | 0.914     | 45700        | 48.9293361884368    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_383 | 924         | 23948       | 0.91226   | 45613        | 49.3647186147186    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_384 | 926         | 23984       | 0.9131    | 45655        | 49.3034557235421    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_385 | 946         | 24156       | 0.91724   | 45862        | 48.4799154334038    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_386 | 957         | 24358       | 0.92204   | 46102        | 48.1734587251829    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_387 | 925         | 23966       | 0.91268   | 45634        | 49.3340540540541    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_388 | 953         | 24174       | 0.91772   | 45886        | 48.1490031479538    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_389 | 967         | 24402       | 0.92312   | 46156        | 47.7311271975181    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_39  | 943         | 24198       | 0.9182    | 45910        | 48.6850477200424    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_390 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_391 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_392 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_393 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_394 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_395 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_396 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_397 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_398 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_399 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_40  | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_400 | 948         | 24152       | 0.91718   | 45859        | 48.3744725738397    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_401 | 927         | 24002       | 0.91352   | 45676        | 49.2729234088457    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_402 | 937         | 24130       | 0.91658   | 45829        | 48.9103521878335    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_403 | 942         | 24208       | 0.91844   | 45922        | 48.7494692144374    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_404 | 926         | 24012       | 0.91376   | 45688        | 49.3390928725702    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_405 | 931         | 24062       | 0.91496   | 45748        | 49.1385606874329    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_406 | 946         | 24184       | 0.9179    | 45895        | 48.514799154334     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_407 | 925         | 23966       | 0.91268   | 45634        | 49.3340540540541    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_408 | 941         | 24134       | 0.9167    | 45835        | 48.7088204038257    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_409 | 918         | 23852       | 0.90998   | 45499        | 49.5631808278867    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_41  | 460         | 20114       | 0.80568   | 40284        | 87.5739130434783    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_410 | 922         | 24008       | 0.91364   | 45682        | 49.5466377440347    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_411 | 935         | 24010       | 0.91376   | 45688        | 48.8641711229947    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_412 | 928         | 23924       | 0.91172   | 45586        | 49.1228448275862    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_413 | 932         | 23956       | 0.9125    | 45625        | 48.9538626609442    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_414 | 931         | 24006       | 0.91364   | 45682        | 49.0676691729323    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_415 | 930         | 24016       | 0.91388   | 45694        | 49.1333333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_416 | 914         | 23820       | 0.9092    | 45460        | 49.7374179431072    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_417 | 934         | 24020       | 0.914     | 45700        | 48.9293361884368    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_418 | 920         | 23916       | 0.91148   | 45574        | 49.5369565217391    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_419 | 926         | 24012       | 0.91376   | 45688        | 49.3390928725702    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_42  | 444         | 19934       | 0.80142   | 40071        | 90.25               |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_420 | 442         | 19834       | 0.7973    | 39865        | 90.1923076923077    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_421 | 460         | 20114       | 0.80568   | 40284        | 87.5739130434783    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_422 | 455         | 20060       | 0.8044    | 40220        | 88.3956043956044    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_423 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_424 | 461         | 20164       | 0.80684   | 40342        | 87.5097613882863    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_425 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_426 | 458         | 20014       | 0.80156   | 40078        | 87.5065502183406    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_427 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_428 | 459         | 20064       | 0.80452   | 40226        | 87.6383442265795    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_429 | 442         | 19834       | 0.7973    | 39865        | 90.1923076923077    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_43  | 461         | 20164       | 0.80684   | 40342        | 87.5097613882863    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_430 | 459         | 20064       | 0.80452   | 40226        | 87.6383442265795    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_431 | 455         | 20060       | 0.8044    | 40220        | 88.3956043956044    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_432 | 449         | 19956       | 0.80196   | 40098        | 89.3051224944321    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_433 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_434 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_435 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_436 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_437 | 450         | 20038       | 0.80386   | 40193        | 89.3177777777778    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_438 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_439 | 459         | 20064       | 0.80452   | 40226        | 87.6383442265795    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_44  | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_440 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_441 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_442 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_443 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_444 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_445 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_446 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_447 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_448 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_449 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_45  | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_450 | 449         | 19988       | 0.8027    | 40135        | 89.3875278396437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_451 | 450         | 20006       | 0.80312   | 40156        | 89.2355555555555    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_452 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_453 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_454 | 448         | 19938       | 0.80154   | 40077        | 89.4575892857143    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_455 | 443         | 19884       | 0.80026   | 40013        | 90.3227990970655    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_456 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_457 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_458 | 443         | 19884       | 0.80026   | 40013        | 90.3227990970655    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_459 | 454         | 20010       | 0.80324   | 40162        | 88.4625550660793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_46  | 445         | 19984       | 0.80258   | 40129        | 90.1775280898876    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_460 | 928         | 23924       | 0.91172   | 45586        | 49.1228448275862    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_461 | 931         | 24062       | 0.91496   | 45748        | 49.1385606874329    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_462 | 946         | 24184       | 0.9179    | 45895        | 48.514799154334     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_463 | 941         | 24106       | 0.91604   | 45802        | 48.6737513283741    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_464 | 937         | 24158       | 0.91724   | 45862        | 48.9455709711846    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_465 | 929         | 23970       | 0.9128    | 45640        | 49.1280947255113    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_466 | 914         | 23848       | 0.90986   | 45493        | 49.77352297593      |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_467 | 928         | 24048       | 0.9146    | 45730        | 49.2780172413793    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_468 | 945         | 24110       | 0.91616   | 45808        | 48.4740740740741    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_469 | 954         | 24192       | 0.91814   | 45907        | 48.1205450733753    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_47  | 449         | 19988       | 0.8027    | 40135        | 89.3875278396437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_470 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_471 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_472 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_473 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_474 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_475 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_476 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_477 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_478 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_479 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_48  | 444         | 19934       | 0.80142   | 40071        | 90.25               |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_480 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_481 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_482 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_483 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_484 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_485 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_486 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_487 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_488 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_489 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_49  | 449         | 19988       | 0.8027    | 40135        | 89.3875278396437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_490 | 937         | 24158       | 0.91724   | 45862        | 48.9455709711846    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_491 | 951         | 24234       | 0.9191    | 45955        | 48.322818086225     |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_492 | 959         | 24270       | 0.92      | 46000        | 47.9666319082377    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_493 | 937         | 24102       | 0.91592   | 45796        | 48.8751334044824    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_494 | 922         | 24008       | 0.91364   | 45682        | 49.5466377440347    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_495 | 933         | 24154       | 0.91712   | 45856        | 49.1489817792069    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_496 | 929         | 24122       | 0.91634   | 45817        | 49.3186221743811    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_497 | 924         | 23948       | 0.91226   | 45613        | 49.3647186147186    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_498 | 959         | 24394       | 0.92288   | 46144        | 48.1167883211679    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_499 | 925         | 23966       | 0.91268   | 45634        | 49.3340540540541    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_50  | 455         | 20060       | 0.8044    | 40220        | 88.3956043956044    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_500 | 924         | 24044       | 0.91448   | 45724        | 49.4848484848485    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_501 | 935         | 24038       | 0.91442   | 45721        | 48.8994652406417    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_502 | 941         | 24162       | 0.91736   | 45868        | 48.7438894792774    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_503 | 930         | 24016       | 0.91388   | 45694        | 49.1333333333333    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_504 | 936         | 24140       | 0.91682   | 45841        | 48.9754273504274    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_505 | 942         | 24152       | 0.91712   | 45856        | 48.6794055201699    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_506 | 954         | 24344       | 0.92168   | 46084        | 48.3060796645702    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_507 | 950         | 24160       | 0.91736   | 45868        | 48.2821052631579    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_508 | 944         | 24120       | 0.9164    | 45820        | 48.5381355932203    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_509 | 928         | 23952       | 0.91238   | 45619        | 49.1584051724138    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_51  | 455         | 20060       | 0.8044    | 40220        | 88.3956043956044    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_510 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_511 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_512 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_513 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_514 | 202         | 17663       | 0.75012   | 37506        | 185.673267326733    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_515 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_516 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_517 | 203         | 17709       | 0.7528    | 37640        | 185.418719211823    |* 
