*|************|*************|*************|***********|**************|*********************|* 
*| values_28  | 1695        | 30620       | 1.03 ms   | 51304        | 30.2678466076696    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_280 | 1459        | 28583       | 0.97 ms   | 48736        | 33.4037011651816    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_281 | 1465        | 28607       | 0.98 ms   | 48770        | 33.2901023890785    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_282 | 1457        | 28575       | 0.97 ms   | 48724        | 33.4413177762526    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_283 | 1462        | 28595       | 0.98 ms   | 48754        | 33.3474692202462    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_284 | 1473        | 28639       | 0.98 ms   | 48818        | 33.1418873048201    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_285 | 1455        | 28567       | 0.97 ms   | 48712        | 33.4790378006873    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_286 | 1466        | 28611       | 0.98 ms   | 48778        | 33.2728512960437    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_287 | 1476        | 28651       | 0.98 ms   | 48838        | 33.0880758807588    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_288 | 1460        | 28587       | 0.97 ms   | 48740        | 33.3835616438356    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_289 | 1466        | 28611       | 0.98 ms   | 48776        | 33.2714870395634    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_29  | 1686        | 30584       | 1.02 ms   | 51248        | 30.3962040332147    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_290 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_291 | 34          | 16404       | 0.67 ms   | 33346        | 980.764705882353    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_292 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_293 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_294 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_295 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_296 | 34          | 16404       | 0.67 ms   | 33346        | 980.764705882353    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_297 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_298 | 34          | 16404       | 0.67 ms   | 33346        | 980.764705882353    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_299 | 33          | 16400       | 0.67 ms   | 33328        | 1009.93939393939    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_30  | 2070        | 33917       | 1.11 ms   | 55445        | 26.7850241545894    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_300 | 2750        | 40052       | 1.26 ms   | 63114        | 22.9505454545455    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_301 | 2775        | 40152       | 1.27 ms   | 63262        | 22.7971171171171    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_302 | 2783        | 40184       | 1.27 ms   | 63312        | 22.7495508444125    |* 
*|************|*************|*************|***********|**************|*********************|* 
*| values_303 | 2775        | 40152       | 1.27 ms   | 63262        | 22.7971171171171    |* 
